lam,N,dofs,lnL,deviance,AIC,BIC
0.0,31042,1006.0,-88791.0,-21616007.25,179594.01,187987.16
0.01,31042,1005.37,-88793.28,-21616002.7,179597.3,187985.21
0.1,31042,1000.39,-88799.67,-21615989.91,179600.13,187946.5
0.5,31042,985.4,-89027.28,-21615534.7,180025.35,188246.62
1.0,31042,973.17,-89290.9,-21615007.46,180528.13,188647.35
2.0,31042,956.58,-89235.92,-21615117.42,180384.99,188365.79
5.0,31042,927.56,-89386.47,-21614816.32,180628.06,188366.81
10.0,31042,900.19,-89342.44,-21614904.38,180485.25,187995.6
20.0,31042,868.67,-89519.49,-21614550.28,180776.32,188023.75
